run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,workload,seed,simulation_duration_ms,sensor_variation,initially_latent_stuck,profile_semantic_sha256,reference_seed,sensor_chain,sensor_ramp_rise_ms,reference_offset,reference_noise,benign_reference_magnitude,benign_reference_duration,configuration_sha256,effective_memory_corruption,first_integrity_mismatch_ms,first_consumption_mismatch_ms,first_sensor_residual_ms,first_positive_feature_ms,max_sensor_strength,raw_sha256,runtime_trace_sha256,method,first_alarm_ms,first_post_alarm_ms,origin_at_alarm,leading_at_alarm,origin_score_at_alarm,origin_margin_at_alarm,origin_ignorance_at_alarm,first_localization_ms,first_origin,samples,alarm_samples,pre_alarm_samples,mean_anomaly_ignorance,mean_origin_ignorance,mean_detection_conflict,mean_localization_conflict,high_detection_conflict_samples,high_localization_conflict_samples,propagation_samples,alarm_UNKNOWN,alarm_MEMORY,alarm_TIMING,alarm_COMMUNICATION,alarm_SENSOR_CONTROL,alarm_ACTUATOR,injected,detected,false_alarm,latency_ms,integrity_latency_ms,control_effect,actuator_effect,plant_manifestation,propagation_plant_ms,propagation_control_ms,propagation_actuator_command_ms,silent_plant,wrong_localized_runtime_samples,miss_category,localized_correct,unknown_at_alarm,localized_wrong,localization_before_plant
final_redundant_0801,COMMUNICATION,replayed_sample,transient,100,0,28200,200,final_redundant_family_5,final-unseen,final_redundant_profile_0801,static_target,7625625,120000,0.015:0:13100,0,16452708ff45ed0dffd80c91c493828509064af0a97acf4642495073b45aede6,9625711,none,0,-0.039,0.085,0,0,23978818b6ea9e8219c9694caf6a078f13db6a2ce20a247fe1072e68f000e885,0,-1,28200,-1,28200,0,450eccec747bda44b67579c36bcbb9bb70ac6d6d6794701e0361762d5fc87e5e,14e29c03d5ec428349cc9d7d1df9b4d72e342be84db511c62292d9f468156a40,Hybrid,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,,,,0,0,A,0,0,0,0
final_redundant_0802,COMMUNICATION,replayed_sample,intermittent,100,0,19800,1100,final_redundant_family_5,final-unseen,final_redundant_profile_0802,authorized_updates,7625726,120000,0.045:0:13100,0,0994956969ffbe0dda87312bf124b0af5ba45b7156dcbc0f4b67a8bb29d160f0,9625820,none,0,0.0,0.025,0,0,1421d6a4a4365ebb26070705fe4b1145149cf11401ca48a782ca9c82c5f8b2ac,0,-1,19800,-1,19800,0,f5ca111770e8513d8e862c840bbfa9c3f0fdf4c693d7fde554a145bc5aa8c94d,828b767946035b0c28130bf7d194ef3693f9553badde36ee4d7f1f5891cbfd75,Revised CLO-DSF,19800,19800,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,19800,COMMUNICATION,1201,11,0,0.987899614861,0.987899614861,0.0,7.305823432e-22,0,0,0,0,0,0,11,0,0,1,1,0,0,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0802,COMMUNICATION,replayed_sample,intermittent,100,0,19800,1100,final_redundant_family_5,final-unseen,final_redundant_profile_0802,authorized_updates,7625726,120000,0.045:0:13100,0,0994956969ffbe0dda87312bf124b0af5ba45b7156dcbc0f4b67a8bb29d160f0,9625820,none,0,0.0,0.025,0,0,1421d6a4a4365ebb26070705fe4b1145149cf11401ca48a782ca9c82c5f8b2ac,0,-1,19800,-1,19800,0,f5ca111770e8513d8e862c840bbfa9c3f0fdf4c693d7fde554a145bc5aa8c94d,828b767946035b0c28130bf7d194ef3693f9553badde36ee4d7f1f5891cbfd75,Pre-change CLO-DSF,19800,19800,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,19800,COMMUNICATION,1201,11,0,0.987899614861,0.987899614861,0.0,7.305823432e-22,0,0,0,0,0,0,11,0,0,1,1,0,0,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0802,COMMUNICATION,replayed_sample,intermittent,100,0,19800,1100,final_redundant_family_5,final-unseen,final_redundant_profile_0802,authorized_updates,7625726,120000,0.045:0:13100,0,0994956969ffbe0dda87312bf124b0af5ba45b7156dcbc0f4b67a8bb29d160f0,9625820,none,0,0.0,0.025,0,0,1421d6a4a4365ebb26070705fe4b1145149cf11401ca48a782ca9c82c5f8b2ac,0,-1,19800,-1,19800,0,f5ca111770e8513d8e862c840bbfa9c3f0fdf4c693d7fde554a145bc5aa8c94d,828b767946035b0c28130bf7d194ef3693f9553badde36ee4d7f1f5891cbfd75,Plain DS,42100,42100,MEMORY,MEMORY,1.0,1.0,0.0,42100,MEMORY,1201,395,0,0.335650230092,0.335650230092,0.000212975839007,0.000212975839007,0,0,0,0,395,0,0,0,0,1,1,0,22300,,0,0,0,,,,0,395,,0,0,1,0
final_redundant_0802,COMMUNICATION,replayed_sample,intermittent,100,0,19800,1100,final_redundant_family_5,final-unseen,final_redundant_profile_0802,authorized_updates,7625726,120000,0.045:0:13100,0,0994956969ffbe0dda87312bf124b0af5ba45b7156dcbc0f4b67a8bb29d160f0,9625820,none,0,0.0,0.025,0,0,1421d6a4a4365ebb26070705fe4b1145149cf11401ca48a782ca9c82c5f8b2ac,0,-1,19800,-1,19800,0,f5ca111770e8513d8e862c840bbfa9c3f0fdf4c693d7fde554a145bc5aa8c94d,828b767946035b0c28130bf7d194ef3693f9553badde36ee4d7f1f5891cbfd75,Simple OR,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,22300,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0802,COMMUNICATION,replayed_sample,intermittent,100,0,19800,1100,final_redundant_family_5,final-unseen,final_redundant_profile_0802,authorized_updates,7625726,120000,0.045:0:13100,0,0994956969ffbe0dda87312bf124b0af5ba45b7156dcbc0f4b67a8bb29d160f0,9625820,none,0,0.0,0.025,0,0,1421d6a4a4365ebb26070705fe4b1145149cf11401ca48a782ca9c82c5f8b2ac,0,-1,19800,-1,19800,0,f5ca111770e8513d8e862c840bbfa9c3f0fdf4c693d7fde554a145bc5aa8c94d,828b767946035b0c28130bf7d194ef3693f9553badde36ee4d7f1f5891cbfd75,Weighted Sum,42100,42100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,395,0,1.0,1.0,0.0,0.0,0,0,0,395,0,0,0,0,0,1,1,0,22300,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0802,COMMUNICATION,replayed_sample,intermittent,100,0,19800,1100,final_redundant_family_5,final-unseen,final_redundant_profile_0802,authorized_updates,7625726,120000,0.045:0:13100,0,0994956969ffbe0dda87312bf124b0af5ba45b7156dcbc0f4b67a8bb29d160f0,9625820,none,0,0.0,0.025,0,0,1421d6a4a4365ebb26070705fe4b1145149cf11401ca48a782ca9c82c5f8b2ac,0,-1,19800,-1,19800,0,f5ca111770e8513d8e862c840bbfa9c3f0fdf4c693d7fde554a145bc5aa8c94d,828b767946035b0c28130bf7d194ef3693f9553badde36ee4d7f1f5891cbfd75,Hybrid,56800,56800,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,114,0,1.0,1.0,0.0,0.0,0,0,0,114,0,0,0,0,0,1,1,0,37000,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0803,COMMUNICATION,replayed_sample,permanent,100,0,20500,0,final_redundant_family_5,final-unseen,final_redundant_profile_0803,static_target,7625827,120000,0.015:0:13100,0,7363bccec59f194e234b69d563644aa24c1f3efd8598dff53a1024b1ade0437a,9625929,none,0,0.039,0.055,0,0,028dfb17bed17d3c74cd89d0df0e5be2aa1e0968350ddd85f5221a27e02f6ead,0,-1,20500,-1,20500,0,4e755e19a910a0670a3ef4e04e015f1da0be5510e035b11c444ce12faa5d0124,c955773af735b6fa814ea4715446433d7132aef53f1b6cbe4376eb3ba1ccb3b2,Revised CLO-DSF,20500,20500,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,20500,COMMUNICATION,1201,996,0,0.169581266654,0.169581266654,0.0,1.41527586154e-23,0,0,0,0,0,0,996,0,0,1,1,0,0,,1,1,0,,49700,49700,0,0,,1,0,0,0
final_redundant_0803,COMMUNICATION,replayed_sample,permanent,100,0,20500,0,final_redundant_family_5,final-unseen,final_redundant_profile_0803,static_target,7625827,120000,0.015:0:13100,0,7363bccec59f194e234b69d563644aa24c1f3efd8598dff53a1024b1ade0437a,9625929,none,0,0.039,0.055,0,0,028dfb17bed17d3c74cd89d0df0e5be2aa1e0968350ddd85f5221a27e02f6ead,0,-1,20500,-1,20500,0,4e755e19a910a0670a3ef4e04e015f1da0be5510e035b11c444ce12faa5d0124,c955773af735b6fa814ea4715446433d7132aef53f1b6cbe4376eb3ba1ccb3b2,Pre-change CLO-DSF,20500,20500,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,20500,COMMUNICATION,1201,996,0,0.169581266654,0.169581266654,0.0,1.41527586154e-23,0,0,0,0,0,0,996,0,0,1,1,0,0,,1,1,0,,49700,49700,0,0,,1,0,0,0
final_redundant_0803,COMMUNICATION,replayed_sample,permanent,100,0,20500,0,final_redundant_family_5,final-unseen,final_redundant_profile_0803,static_target,7625827,120000,0.015:0:13100,0,7363bccec59f194e234b69d563644aa24c1f3efd8598dff53a1024b1ade0437a,9625929,none,0,0.039,0.055,0,0,028dfb17bed17d3c74cd89d0df0e5be2aa1e0968350ddd85f5221a27e02f6ead,0,-1,20500,-1,20500,0,4e755e19a910a0670a3ef4e04e015f1da0be5510e035b11c444ce12faa5d0124,c955773af735b6fa814ea4715446433d7132aef53f1b6cbe4376eb3ba1ccb3b2,Plain DS,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,0.500053333805,0.500053333805,0.000113019954483,0.000113019954483,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,49700,49700,0,0,A,0,0,0,0
final_redundant_0803,COMMUNICATION,replayed_sample,permanent,100,0,20500,0,final_redundant_family_5,final-unseen,final_redundant_profile_0803,static_target,7625827,120000,0.015:0:13100,0,7363bccec59f194e234b69d563644aa24c1f3efd8598dff53a1024b1ade0437a,9625929,none,0,0.039,0.055,0,0,028dfb17bed17d3c74cd89d0df0e5be2aa1e0968350ddd85f5221a27e02f6ead,0,-1,20500,-1,20500,0,4e755e19a910a0670a3ef4e04e015f1da0be5510e035b11c444ce12faa5d0124,c955773af735b6fa814ea4715446433d7132aef53f1b6cbe4376eb3ba1ccb3b2,Simple OR,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,49700,49700,0,0,A,0,0,0,0
final_redundant_0803,COMMUNICATION,replayed_sample,permanent,100,0,20500,0,final_redundant_family_5,final-unseen,final_redundant_profile_0803,static_target,7625827,120000,0.015:0:13100,0,7363bccec59f194e234b69d563644aa24c1f3efd8598dff53a1024b1ade0437a,9625929,none,0,0.039,0.055,0,0,028dfb17bed17d3c74cd89d0df0e5be2aa1e0968350ddd85f5221a27e02f6ead,0,-1,20500,-1,20500,0,4e755e19a910a0670a3ef4e04e015f1da0be5510e035b11c444ce12faa5d0124,c955773af735b6fa814ea4715446433d7132aef53f1b6cbe4376eb3ba1ccb3b2,Weighted Sum,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,49700,49700,0,0,A,0,0,0,0
final_redundant_0803,COMMUNICATION,replayed_sample,permanent,100,0,20500,0,final_redundant_family_5,final-unseen,final_redundant_profile_0803,static_target,7625827,120000,0.015:0:13100,0,7363bccec59f194e234b69d563644aa24c1f3efd8598dff53a1024b1ade0437a,9625929,none,0,0.039,0.055,0,0,028dfb17bed17d3c74cd89d0df0e5be2aa1e0968350ddd85f5221a27e02f6ead,0,-1,20500,-1,20500,0,4e755e19a910a0670a3ef4e04e015f1da0be5510e035b11c444ce12faa5d0124,c955773af735b6fa814ea4715446433d7132aef53f1b6cbe4376eb3ba1ccb3b2,Hybrid,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,0,,49700,49700,0,0,A,0,0,0,0
final_redundant_0804,COMMUNICATION,replayed_sample,transient,800,0,21200,12700,final_redundant_family_5,final-unseen,final_redundant_profile_0804,authorized_updates,7625928,120000,0.045:0:13100,0,7d8ea2164d617ad8db0c587ba1721298cb510abc3df3c638feaf976a2451072a,9626038,none,0,0.078,0.085,0,0,b2c21e7be2f9c267d2ef5129730bb8b99f402a03d24a650c011ec5bfe8db7ff3,0,-1,21200,-1,21200,0,6e207017d4af6b1086e491f6be1b639e5a802a7b3138dc741f30a56d68abdb1e,920f3251fc59e6f2bc1c2d5368c00e1cfa9e061801af095f94f988035ecd9941,Revised CLO-DSF,21200,21200,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,21200,COMMUNICATION,1201,130,0,0.888816280544,0.888816280544,0.0,3.21001562318e-23,0,0,0,0,0,0,130,0,0,1,1,0,0,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0804,COMMUNICATION,replayed_sample,transient,800,0,21200,12700,final_redundant_family_5,final-unseen,final_redundant_profile_0804,authorized_updates,7625928,120000,0.045:0:13100,0,7d8ea2164d617ad8db0c587ba1721298cb510abc3df3c638feaf976a2451072a,9626038,none,0,0.078,0.085,0,0,b2c21e7be2f9c267d2ef5129730bb8b99f402a03d24a650c011ec5bfe8db7ff3,0,-1,21200,-1,21200,0,6e207017d4af6b1086e491f6be1b639e5a802a7b3138dc741f30a56d68abdb1e,920f3251fc59e6f2bc1c2d5368c00e1cfa9e061801af095f94f988035ecd9941,Pre-change CLO-DSF,21200,21200,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,21200,COMMUNICATION,1201,130,0,0.888816280544,0.888816280544,0.0,3.21001562318e-23,0,0,0,0,0,0,130,0,0,1,1,0,0,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0804,COMMUNICATION,replayed_sample,transient,800,0,21200,12700,final_redundant_family_5,final-unseen,final_redundant_profile_0804,authorized_updates,7625928,120000,0.045:0:13100,0,7d8ea2164d617ad8db0c587ba1721298cb510abc3df3c638feaf976a2451072a,9626038,none,0,0.078,0.085,0,0,b2c21e7be2f9c267d2ef5129730bb8b99f402a03d24a650c011ec5bfe8db7ff3,0,-1,21200,-1,21200,0,6e207017d4af6b1086e491f6be1b639e5a802a7b3138dc741f30a56d68abdb1e,920f3251fc59e6f2bc1c2d5368c00e1cfa9e061801af095f94f988035ecd9941,Plain DS,21200,21200,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,21200,COMMUNICATION,1201,522,0,0.282777590278,0.282777590278,0.000212897044712,0.000212897044712,0,0,0,0,395,0,127,0,0,1,1,0,0,,0,0,0,,,,0,395,,1,0,0,0
final_redundant_0804,COMMUNICATION,replayed_sample,transient,800,0,21200,12700,final_redundant_family_5,final-unseen,final_redundant_profile_0804,authorized_updates,7625928,120000,0.045:0:13100,0,7d8ea2164d617ad8db0c587ba1721298cb510abc3df3c638feaf976a2451072a,9626038,none,0,0.078,0.085,0,0,b2c21e7be2f9c267d2ef5129730bb8b99f402a03d24a650c011ec5bfe8db7ff3,0,-1,21200,-1,21200,0,6e207017d4af6b1086e491f6be1b639e5a802a7b3138dc741f30a56d68abdb1e,920f3251fc59e6f2bc1c2d5368c00e1cfa9e061801af095f94f988035ecd9941,Simple OR,21200,21200,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,522,0,1.0,1.0,0.0,0.0,0,0,0,522,0,0,0,0,0,1,1,0,0,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0804,COMMUNICATION,replayed_sample,transient,800,0,21200,12700,final_redundant_family_5,final-unseen,final_redundant_profile_0804,authorized_updates,7625928,120000,0.045:0:13100,0,7d8ea2164d617ad8db0c587ba1721298cb510abc3df3c638feaf976a2451072a,9626038,none,0,0.078,0.085,0,0,b2c21e7be2f9c267d2ef5129730bb8b99f402a03d24a650c011ec5bfe8db7ff3,0,-1,21200,-1,21200,0,6e207017d4af6b1086e491f6be1b639e5a802a7b3138dc741f30a56d68abdb1e,920f3251fc59e6f2bc1c2d5368c00e1cfa9e061801af095f94f988035ecd9941,Weighted Sum,21200,21200,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,522,0,1.0,1.0,0.0,0.0,0,0,0,522,0,0,0,0,0,1,1,0,0,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0804,COMMUNICATION,replayed_sample,transient,800,0,21200,12700,final_redundant_family_5,final-unseen,final_redundant_profile_0804,authorized_updates,7625928,120000,0.045:0:13100,0,7d8ea2164d617ad8db0c587ba1721298cb510abc3df3c638feaf976a2451072a,9626038,none,0,0.078,0.085,0,0,b2c21e7be2f9c267d2ef5129730bb8b99f402a03d24a650c011ec5bfe8db7ff3,0,-1,21200,-1,21200,0,6e207017d4af6b1086e491f6be1b639e5a802a7b3138dc741f30a56d68abdb1e,920f3251fc59e6f2bc1c2d5368c00e1cfa9e061801af095f94f988035ecd9941,Hybrid,21200,21200,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,241,0,1.0,1.0,0.0,0.0,0,0,0,241,0,0,0,0,0,1,1,0,0,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0805,COMMUNICATION,replayed_sample,intermittent,800,0,21900,200,final_redundant_family_5,final-unseen,final_redundant_profile_0805,static_target,7626029,120000,0.015:0:13100,0,ef250ff34ced524de8a7f84c0b0c18063c274b99a2e01e57fbeee83aabd4b28c,9626147,none,0,0.117,0.025,0,0,0b5cb122649e8778415b2f927b5aa0dfb33fb2368097e63a4a41675512d4afc8,0,-1,21900,21900,21900,0.006771087646484375,6ddc1457b33a1486753b1326324f8d2f113d2adf3843b53be56fd7aa9f642785,e6fa4811a0f6f8df616472288caa7fd8bfbd207d993afb26a1a95c962950f424,Revised CLO-DSF,21900,21900,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,21900,COMMUNICATION,1201,5,0,0.993889474043,0.993895111918,0.0,6.21733332582e-25,0,0,0,0,0,0,5,0,0,1,1,0,0,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0805,COMMUNICATION,replayed_sample,intermittent,800,0,21900,200,final_redundant_family_5,final-unseen,final_redundant_profile_0805,static_target,7626029,120000,0.015:0:13100,0,ef250ff34ced524de8a7f84c0b0c18063c274b99a2e01e57fbeee83aabd4b28c,9626147,none,0,0.117,0.025,0,0,0b5cb122649e8778415b2f927b5aa0dfb33fb2368097e63a4a41675512d4afc8,0,-1,21900,21900,21900,0.006771087646484375,6ddc1457b33a1486753b1326324f8d2f113d2adf3843b53be56fd7aa9f642785,e6fa4811a0f6f8df616472288caa7fd8bfbd207d993afb26a1a95c962950f424,Pre-change CLO-DSF,21900,21900,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,21900,COMMUNICATION,1201,5,0,0.993889474043,0.993895111918,0.0,6.21733332582e-25,0,0,0,0,0,0,5,0,0,1,1,0,0,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0805,COMMUNICATION,replayed_sample,intermittent,800,0,21900,200,final_redundant_family_5,final-unseen,final_redundant_profile_0805,static_target,7626029,120000,0.015:0:13100,0,ef250ff34ced524de8a7f84c0b0c18063c274b99a2e01e57fbeee83aabd4b28c,9626147,none,0,0.117,0.025,0,0,0b5cb122649e8778415b2f927b5aa0dfb33fb2368097e63a4a41675512d4afc8,0,-1,21900,21900,21900,0.006771087646484375,6ddc1457b33a1486753b1326324f8d2f113d2adf3843b53be56fd7aa9f642785,e6fa4811a0f6f8df616472288caa7fd8bfbd207d993afb26a1a95c962950f424,Plain DS,21900,21900,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,21900,COMMUNICATION,1201,2,0,0.499222042411,0.499222042411,0.000115738255889,0.000115738255889,0,0,0,0,0,0,2,0,0,1,1,0,0,,0,0,0,,,,0,0,,1,0,0,0
final_redundant_0805,COMMUNICATION,replayed_sample,intermittent,800,0,21900,200,final_redundant_family_5,final-unseen,final_redundant_profile_0805,static_target,7626029,120000,0.015:0:13100,0,ef250ff34ced524de8a7f84c0b0c18063c274b99a2e01e57fbeee83aabd4b28c,9626147,none,0,0.117,0.025,0,0,0b5cb122649e8778415b2f927b5aa0dfb33fb2368097e63a4a41675512d4afc8,0,-1,21900,21900,21900,0.006771087646484375,6ddc1457b33a1486753b1326324f8d2f113d2adf3843b53be56fd7aa9f642785,e6fa4811a0f6f8df616472288caa7fd8bfbd207d993afb26a1a95c962950f424,Simple OR,21900,21900,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,2,0,1.0,1.0,0.0,0.0,0,0,0,2,0,0,0,0,0,1,1,0,0,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0805,COMMUNICATION,replayed_sample,intermittent,800,0,21900,200,final_redundant_family_5,final-unseen,final_redundant_profile_0805,static_target,7626029,120000,0.015:0:13100,0,ef250ff34ced524de8a7f84c0b0c18063c274b99a2e01e57fbeee83aabd4b28c,9626147,none,0,0.117,0.025,0,0,0b5cb122649e8778415b2f927b5aa0dfb33fb2368097e63a4a41675512d4afc8,0,-1,21900,21900,21900,0.006771087646484375,6ddc1457b33a1486753b1326324f8d2f113d2adf3843b53be56fd7aa9f642785,e6fa4811a0f6f8df616472288caa7fd8bfbd207d993afb26a1a95c962950f424,Weighted Sum,21900,21900,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,2,0,1.0,1.0,0.0,0.0,0,0,0,2,0,0,0,0,0,1,1,0,0,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0805,COMMUNICATION,replayed_sample,intermittent,800,0,21900,200,final_redundant_family_5,final-unseen,final_redundant_profile_0805,static_target,7626029,120000,0.015:0:13100,0,ef250ff34ced524de8a7f84c0b0c18063c274b99a2e01e57fbeee83aabd4b28c,9626147,none,0,0.117,0.025,0,0,0b5cb122649e8778415b2f927b5aa0dfb33fb2368097e63a4a41675512d4afc8,0,-1,21900,21900,21900,0.006771087646484375,6ddc1457b33a1486753b1326324f8d2f113d2adf3843b53be56fd7aa9f642785,e6fa4811a0f6f8df616472288caa7fd8bfbd207d993afb26a1a95c962950f424,Hybrid,21900,21900,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,2,0,1.0,1.0,0.0,0.0,0,0,0,2,0,0,0,0,0,1,1,0,0,,0,0,0,,,,0,0,,0,1,0,0
final_redundant_0806,COMMUNICATION,replayed_sample,permanent,800,0,22600,0,final_redundant_family_5,final-unseen,final_redundant_profile_0806,authorized_updates,7626130,120000,0.045:0:13100,0,52e93573c55b713a10e89c0dd46d39834202b89f37451591e0bb7ae97eef6595,9626256,none,0,-0.117,0.055,0,0,d2771de95a27eb478abe9ed12fb1648c9fa9bbd38642d0cab068421d159e1711,0,-1,22600,-1,22600,0,aa7cb940bcb15344f5bc824931f7980ff38921f0c5404ca298b19b637c8a4bac,2cc157c421b9b800c1b5895bdf72e8823b10d3bd5faa50800df67b16297477f4,Revised CLO-DSF,22600,22600,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,22600,COMMUNICATION,1201,975,0,0.186069403051,0.186069403051,0.0,1.41022413704e-24,0,0,0,0,0,0,975,0,0,1,1,0,0,,1,1,1,83400,81900,81900,0,0,,1,0,0,1
final_redundant_0806,COMMUNICATION,replayed_sample,permanent,800,0,22600,0,final_redundant_family_5,final-unseen,final_redundant_profile_0806,authorized_updates,7626130,120000,0.045:0:13100,0,52e93573c55b713a10e89c0dd46d39834202b89f37451591e0bb7ae97eef6595,9626256,none,0,-0.117,0.055,0,0,d2771de95a27eb478abe9ed12fb1648c9fa9bbd38642d0cab068421d159e1711,0,-1,22600,-1,22600,0,aa7cb940bcb15344f5bc824931f7980ff38921f0c5404ca298b19b637c8a4bac,2cc157c421b9b800c1b5895bdf72e8823b10d3bd5faa50800df67b16297477f4,Pre-change CLO-DSF,22600,22600,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,22600,COMMUNICATION,1201,975,0,0.186069403051,0.186069403051,0.0,1.41022413704e-24,0,0,0,0,0,0,975,0,0,1,1,0,0,,1,1,1,83400,81900,81900,0,0,,1,0,0,1
final_redundant_0806,COMMUNICATION,replayed_sample,permanent,800,0,22600,0,final_redundant_family_5,final-unseen,final_redundant_profile_0806,authorized_updates,7626130,120000,0.045:0:13100,0,52e93573c55b713a10e89c0dd46d39834202b89f37451591e0bb7ae97eef6595,9626256,none,0,-0.117,0.055,0,0,d2771de95a27eb478abe9ed12fb1648c9fa9bbd38642d0cab068421d159e1711,0,-1,22600,-1,22600,0,aa7cb940bcb15344f5bc824931f7980ff38921f0c5404ca298b19b637c8a4bac,2cc157c421b9b800c1b5895bdf72e8823b10d3bd5faa50800df67b16297477f4,Plain DS,22600,22600,COMMUNICATION,COMMUNICATION,1.0,1.0,0.0,22600,COMMUNICATION,1201,580,0,0.423077303525,0.423077303525,0.32910540032,0.32910540032,395,395,0,0,0,0,580,0,0,1,1,0,0,,1,1,1,83400,81900,81900,0,0,,1,0,0,1
final_redundant_0806,COMMUNICATION,replayed_sample,permanent,800,0,22600,0,final_redundant_family_5,final-unseen,final_redundant_profile_0806,authorized_updates,7626130,120000,0.045:0:13100,0,52e93573c55b713a10e89c0dd46d39834202b89f37451591e0bb7ae97eef6595,9626256,none,0,-0.117,0.055,0,0,d2771de95a27eb478abe9ed12fb1648c9fa9bbd38642d0cab068421d159e1711,0,-1,22600,-1,22600,0,aa7cb940bcb15344f5bc824931f7980ff38921f0c5404ca298b19b637c8a4bac,2cc157c421b9b800c1b5895bdf72e8823b10d3bd5faa50800df67b16297477f4,Simple OR,22600,22600,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,975,0,1.0,1.0,0.0,0.0,0,0,0,975,0,0,0,0,0,1,1,0,0,,1,1,1,83400,81900,81900,0,0,,0,1,0,0
final_redundant_0806,COMMUNICATION,replayed_sample,permanent,800,0,22600,0,final_redundant_family_5,final-unseen,final_redundant_profile_0806,authorized_updates,7626130,120000,0.045:0:13100,0,52e93573c55b713a10e89c0dd46d39834202b89f37451591e0bb7ae97eef6595,9626256,none,0,-0.117,0.055,0,0,d2771de95a27eb478abe9ed12fb1648c9fa9bbd38642d0cab068421d159e1711,0,-1,22600,-1,22600,0,aa7cb940bcb15344f5bc824931f7980ff38921f0c5404ca298b19b637c8a4bac,2cc157c421b9b800c1b5895bdf72e8823b10d3bd5faa50800df67b16297477f4,Weighted Sum,22600,22600,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,975,0,1.0,1.0,0.0,0.0,0,0,0,975,0,0,0,0,0,1,1,0,0,,1,1,1,83400,81900,81900,0,0,,0,1,0,0
